* Geely to completely overhaul product portfolio* Aims for 90 pct of sales to be new-energy vehicles by 2020* Says will focus partly on electric-fuel hybrids* Company did not disclose level of investment (Adds detail, context)BEIJING, Nov 18 (Reuters) - China’s Geely Automobile Holdings plans to concentrate entirely on developing green energy vehicles, eschewing traditional combustion engines and completely overhauling its product portfolio, the company said on Wednesday.Geely wants 90 percent of sales to be so-called new-energy vehicles by 2020, the company said in a press release.The carmaker announced the plan, dubbed “Blue Geely��, for new-energy vehicles, which in China refers primarily to battery powered and hybrid cars, ahead of the Guangzhou auto show, which opens on Friday.Geely did not disclose how much it would invest in the scheme.The announcement echoes Toyota Motor Corp’s plans to sell 30,000 fuel-cell cars a year by 2020.Geely is the latest in a series of auto manufacturers to announce such plans, with companies having earmarked about 76 billion yuan ($11.9 billion) this year for future development and production of green cars, according to data compiled by Reuters.The Chinese company, however, lacks Toyota’s expertise in green energy. While the Japanese carmaker has spent heavily on research and development, Geely remains a relative unknown in the field.Geely said it will focus partially on electric-fuel hybrids, akin to the Toyota Prius, a rarity for Chinese automakers. It will also conduct research on hydrogen car technology.China’s government is promoting the development of electric vehicles through subsidies and strict fuel economy standards, viewing green cars as the domestic auto industry’s chance to catch up with global competitors.	0.613447413
Aug 1 (Reuters) - Toyota Motor Corp said on Wednesday it will voluntarily recall about 760,000 Toyota RAV4 and 18,000 Lexus HS 250h models in the United States due to issues with the rear suspension arm.Toyota said it has determined that if the nuts on the rear suspension arm are not tightened following the proper procedure during a rear wheel alignment service, the threaded portion of the rear suspension arm may wear and cause the arm to separate.The recall involves 2006 to early 2011 model year RAV4 and 2010 model year Lexus HS 250h vehicles.The company said it was working on a solution to rectify the issue. (Reporting by Ritika Rai in Bangalore; Editing by Sriraj Kalluvila)	2.206932364
NEW YORK (Reuters) - Lawyers from across the United States gathered in Manhattan Monday to jockey for leadership roles in litigation against General Motors GM.N over a faulty ignition switch that has prompted the recall of millions of vehicles.Nearly 40 lawyers waited for hours to make four-minute pitches to U.S. District Judge Jesse Furman, who is overseeing the cases, during a marathon hearing in the U.S. District Court for the Southern District of New York.Numerous other lawyers have submitted written applications for one of 15 lead spots in the litigation, which so far consists of 109 cases involving claims over personal injuries and diminished vehicle value related to the recall.Since February, GM has recalled 2.6 million vehicles over problems with the ignition switch, and has since recalled millions more with other possible defects.Some well-known lawyers were among those making their cases Monday, including David Boies, a high-profile litigator who has handled marquee same-sex marriage and antitrust cases, and Joseph Rice, who has represented plaintiffs in mass litigation over asbestos, tobacco and the 2010 BP oil spill.Boies, who is applying to serve as one of three lead counsel or alternatively on the 10-member executive committee, said his national profile and his firm’s resources would give plaintiffs an edge in court.“This is an important case, a high-profile case, and you need the very best lawyers,�� he told Furman. “This is not a time for false modesty.”The lawyers Furman appoints will be expected to devote substantial time and resources to litigation efforts up front, in hopes of recovering a sizable share of legal fees from any eventual settlement or judgment.Also seeking top roles Monday were a number of lawyers who led litigation against Toyota Motor Corp over acceleration issues starting in 2010. Furman has appointed Steve Berman, Elizabeth Cabraser and Mark Robinson, who helped spearhead those cases, to serve as temporary lead counsel in the GM litigation. Furman cautioned that the current assignments did not guarantee them a future role.Berman said the Toyota litigation would be a valuable road map for plaintiffs suing GM. Toyota settled economic-loss claims stemming from the acceleration litigation in 2012 in a deal valued at $1.6 billion.“I spent two and a half years of my life dealing with the issues (in Toyota) that we’ll deal with here,�� he told Furman.Furman said he planned to make the appointments by the end of the week.	-0.7420675537
MEXICO CITY, Jan 6 (Reuters) - Mexico’s government said on Friday it rejects any attempt to use threats to influence investment in the country, one day after Donald Trump said Japanese automaker Toyota would have to pay a hefty tax to produce cars in Mexico for U.S. consumers.“The Economy Ministry categorically rejects any attempt to influence investment decisions by companies based on fear or threats,�� the ministry said in a brief statement.It made no mention of Toyota or U.S. President-elect Trump.“Toyota Motor said will build a new plant in Baja, Mexico, to build Corolla cars for U.S. NO WAY! Build plant in U.S. or pay big border tax,�� Trump had said in a post on Twitter. (Reporting by Mexico City Newsroom)	-5.369968265
DUBAI, June 19 (Reuters) - Here are some factors that may affect Middle East stock markets on Wednesday. Reuters has not verified the press reports and does not vouch for their accuracy.* GLOBAL MARKETS-Asian shares climb, wager all on dovish Fed, trade hopes revive* PRECIOUS-Gold trades steady as investors await Fed decision* Oil gains amid Middle East tensions, U.S.-China trade deal hopes* MIDEAST STOCKS-Saudi snaps losing streak, other Gulf markets mixed* MIDEAST DEBT-Emirates NBD boosts Dubai, all major Gulf markets gain* INSIGHT-Toyota snub dents Saudi Arabia’s manufacturing drive* Rocket hits site of foreign oil firms in Iraq’s Basra, two hurt* Rockets land near Iraqi base hosting U.S. personnel in Mosul -sources* UPDATE 5-Egyptian ex-president Mursi buried in Cairo as Islamists mourn* Gulf of Oman tensions cloud Saudi Arabia’s potential euro bond sale* Morocco cenbank holds benchmark interest rate at 2.25%* Former UEFA head Platini detained in Qatar World Cup investigation* Yemen’s Houthis to allow U.N. to inspect ships in Hodeidah -sources* Kuwait ruler to visit Iraq amid Gulf tensions - KUNA* Middle East Crude-Benchmarks firm as refiners seek cargoes* Arabia Investments Holding Board Approves To Increase Capital* Egypt’s Middle East Glass Manufacturing FY Consol Profit Rises* Egypt’s Mopco Board Appoints Hesham Ashraf As Chairman And MD* Saudi insurers Walaa, Metlife AIG ANB consider merger* Saudi’s Savola Group Announces Start Of Offering First Issuance Of Sukuk* Saudi’s WALAA Signs MOU With Metlife AIG ANB To Evaluate Potential Merger* Saudi cabinet urges world powers to safeguard navigation* Saudi Arabia plans dollar sukuk by end-2019-debt official* Saudi Arabian Airlines to boost its Airbus A320neo fleet* Saudi’s Al Gassim Investment Board Proposes Capital Increase Through Rights Issue* Saudi Stock Exchange Delists Alawwal Bank* Emirates Steel expects demand upturn after difficult 2019* Carrefour franchisee to open first Ugandan store* Uber to retain Careem brand for now -Careem CFO* Kuwait’s Danah Al Safat To Decrease Capital To Extinguish Accumulated Losses* Kuwait’s Heisco Completes Construction Of Metal Processing Plant Funded By IBK	3.96134494
TOKYO (Reuters) - A high-ranking Toyota Motor Corp 7203.T executive believes that it will take the automaker a year to recover from the effects of a diplomatic row between Japan and China, the Kyodo news agency reported on Friday.Calls for boycotts of Japanese goods in response to a territorial dispute over the Senkaku Islands in the East China Sea took a heavy toll of Toyota’s sales in China, falling 50 percent in September and 44 percent in October.The decline slowed in November, with a 22 percent year-on-year fall to 63,800 vehicles. However, Kyodo said that Hiroji Onishi, senior manager in charge of Toyota’s Chinese operations, gave a grim outlook in a November 26 meeting with the company’s labor union leaders.“We have no choice but to believe it is going to be hard to regain the (pre-September) sales pace,�� Onishi was quoted as saying by Kyodo.“Deducing from past incidents, it would likely take at least one year, and we are making all sorts of adjustments to our plans.”A Toyota spokesman declined to comment on Friday.The company said at the start of this year that it aimed to sell 1 million cars a year in China.	11.18482309
FunPlus Phoenix’s deal to take over Heroic’s Counter-Strike: Global Offensive roster was on the verge of collapsing Saturday with one of the players involved apparently headed in a different direction.Patrick “es3tag�� Hansen is set to leave Heroic to become the sixth player on the Astralis roster, multiple media outlets reported.Last weekend, China-based FPX agreed to take over the CS:GO team of Denmark-based Heroic, and the newly rebranded side debuted March 15 in Flashpoint 1, losing 2-1 to Cloud9.However, before the swap could be finalized, es3tag reportedly made a separate deal to join Denmark-based Astralis, leaving the fate of FPX in Flashpoint 1 uncertain.Heroic CEO Erik Askered issued a statement to HLTV.org on Saturday: “I am unable to comment at this moment, as we are making legal preparations. This is due to the fact that we know and can prove that Astralis has acted in bad faith, and have considerably affected the sale of Heroic to FPX.”Astralis are currently playing in the European division of ESL Pro League Season 11, sitting at 2-1 and tied for second place in Group A.According to Dexerto.com, Astralis coach Danny “zonic�� Sorensen will utilize varied lineups with six players now at his disposal for five positions.Es3tag, a 24-year-old Dane, had been with Heroic since June 2017 after stints with Team Orbit and Tricked Esport, among other teams. He helped Heroic win the Toyota Master CS:GO Bangkok 2018 and the DreamHack Open Atlanta 2019.--Field Level Media	8.613861386
BERLIN (Reuters) - Despite the Dieselgate emissions scandal which has rocked Volkswagen VOWG_p.DE, the German carmaker achieved record group sales in 2016 of 10.3 million vehicles, including a 12 percent jump in December.That figure should put VW ahead of Japanese rival Toyota 7203.T as the world's largest car producer by volume.VW sales are proving resilient despite the diesel emissions scandal which has plunged the company into crisis since it came to light in September 2015.VW faces a settlement with the U.S. Justice Department and Environmental Protection Agency seen potentially costing as much as $4 billion to resolve civil and criminal investigations into the scandal, which sources have told Reuters could be announced as soon as Wednesday.On Monday, the company suffered a fresh setback when an executive was charged with conspiracy to defraud the United States over the diesel emissions cheating and the company was accused of concealing the matter from regulators.Despite those challenges, however, VW on Tuesday reported a strong finish to 2016.December deliveries including its Audi and Porsche luxury brands rose to 933,300 vehicles from 834,700 a year earlier, with double-digit gains in China and the United States offsetting declines in Germany and Brazil.Its full-year deliveries rose 3.8 percent from 9.93 million in 2015, the company said.Toyota said last month it expected to end 2016 with sales of 10.09 million vehicles, slightly below an initial forecast of 10.11 million.The Japanese rival, which has topped delivery rankings for the past four years but trailed VW at mid-year, is expected to report its 2016 deliveries in early February.NordLB analyst Frank Schwope expects VW to be able to keep the world top carmaker crown this year but said the gap with rivals may shrink as demand in China, which accounts for nearly 40 percent of VW group sales, may weaken because of plans to reduce or phase out tax breaks for small engine cars.“VW is heavily exposed to possible setbacks in China,�� said Schwope who has a “Hold�� recommendation on VW shares.	-5.854390793
DETROIT (Reuters) - Toyota Motor Corp 7203.T will recall almost 1.37 million more vehicles in the United States due to potentially deadly front passenger-side air bags made by Japan's Takata Corp 7312.T, Toyota said on Tuesday.The expansion pushes the total number of Toyota vehicles recalled in the United States because of dangers posed by Takata air bags to more than 2.9 million.Some Takata air bags have opened with too much force, sending shrapnel into vehicles. U.S. safety officials, as well as Takata officials, have said that exposure to humidity over time has been a factor in the erroneous air bag deployments.Seven deaths linked to Takata air bags have occurred in Honda Motor Co 7267.T cars, six of them in the United States.On Monday, Honda announced the recall of 1.39 million Accord and Civic cars in the United States with faulty front passenger-side Takata air bags. Those cars had previously been recalled for front driver-side air bags.Last month, U.S. safety officials said Takata had doubled its recall of vehicles in the United States to 34 million, and to 53 million globally. Automakers said the number of vehicles affected in the United States is likely half of that total because some have been recalled several times.There have been 24 incidents of incorrect deployments of Takata air bags in Toyota vehicles worldwide, and Toyota has received at least eight reports of injuries said to be linked to air bag ruptures, a Toyota spokeswoman said on Tuesday. Toyota officials have not confirmed those injuries were linked to incorrect deployments, she said.She said that Toyota is not aware of any injuries or fatalities caused by incorrect air bag deployments in the vehicles in the expanded recall it announced on Tuesday.	0.3633128198
TOKYO (Reuters) - Japanese Economy Minister Nobuteru Ishihara said on Friday he had no comment on tweets by U.S. President-elect Donald Trump about Toyota Motor Corp 7203.T before Trump takes office.Trump threatened in a tweet to impose heavy taxes on the automaker if it builds its Corolla cars for the U.S. market at a plant in Mexico.	-5.677183052
NEW YORK (Reuters) - Federal prosecutors are developing a criminal fraud case hinged on whether General Motors made misleading statements about a deadly ignition switch flaw, and are examining activity dating back a decade, before GM’s 2009 bankruptcy, according to multiple sources familiar with the investigation.At the same time, at least a dozen states are investigating the automaker. Two state officials said that effort is likely to focus on whether GM broke consumer protection laws.Both federal and state investigations into the switch, which is linked to at least 13 deaths and 54 crashes, are at early stages, and it is possible that cases may not be brought.Sources said federal criminal prosecutors are working on a set of mail and wire fraud charges, similar to the criminal case Toyota Motor Corp settled earlier this year over misleading statements it made to American consumers and regulators about two different problems that caused cars to accelerate even as drivers tried to slow down.Delphi Automotive, the maker of the GM switch, is not a target of criminal charges, the people said, because it did not make substantial public statements about the safety of the vehicles or the part. That would make it difficult to build a case under the main federal fraud laws, the wire and mail fraud statutes.Greg Martin, a spokesman for GM, said his company continued to work with investigators, declining to comment further, and a spokeswoman for Delphi said the company had been told it was not a target of investigations and was working cooperatively with all government officials. A spokesman for Manhattan U.S. Attorney Preet Bharara, who is leading the criminal probe, declined to comment.Prosecutors are not limiting their inquiries to events that occurred after GM emerged from bankruptcy in 2009, sources said. Legal experts said bankruptcy does not release GM from criminal liability in a fraud case.It is not clear whether prosecutors will bring cases against any individuals.GM has said 15 people were forced out for their roles in the automaker�� s failure to act for more than a decade on signs of the deadly defective switch, which can be jarred out of the “run�� position and deactivate power steering, power brakes and air bags.GM Chief Executive Mary Barra has said she was not aware of the scope of the problem until January of this year.The National Highway Traffic Safety Administration already fined GM $35 million in May for its delayed response to the defective part, and accused company officials of concealing the problem.As they did in their case against Toyota, U.S. Attorney Bharara’s team will try to show that people inside GM knew of the deadly defect even while they were telling regulators the problem was contained and issuing directions to the public about how to handle a car that had lost power.The statement of facts in the Toyota case offers a potential template for the GM case, and one legal expert said GM could end up paying more than Toyota, which settled for $1.2 billion. There are no caps on the penalties that could be imposed on entities guilty of mail fraud or wire fraud.“If the General Motors people think - especially with all the publicity, and the congressional hearings, and all of the public scrutiny that has been brought to bear on this - that $1.2 billion is a number that’s going to resolve all of this, they may well be mistaken,�� said C. Evan Stewart, a defense lawyer at Cohen &amp; Gresser and former special assistant district attorney for Manhattan.Prosecutors said Toyota internally acknowledged a “material�� problem in which some vehicles�� pedals could get trapped under floor mats or stuck in a partially depressed position, but that the company downplayed the problem to NHTSA.Lawyer Anton Valukas, who was hired by GM to investigate the switch matter, details what he called a “history of failures�� to address the problem and inform the public of dangers.His report included numerous examples like a 2005 notice to dealers, directing them to tell customers to remove unessential items from their key chains. After internal discussions, GM eliminated the word “stall�� from the notice because of concerns that the word could worry customers about vehicle safety, the report said.Two years later, according to a filing this year in a class action suit against GM, the company told NHTSA it saw “no specific problem pattern�� in crashes of cars it already knew to have an ignition switch problem, where airbags failed to open.Furthermore, during GM’s bankruptcy proceedings, the company was required to file disclosures to the court about its potential liabilities and known creditors. It did not include any of the people with active legal claims against the company based on ignition switch problems in its list, according to the court filing.The states�� investigation is likely to focus on whether state consumer fraud laws have been violated, targeting unfair and deceptive acts and practices, said William Brauch, director of the consumer protection division at the Iowa Department of Justice.“Multi-state investigations of this kind typically focus on consumer protection related issues,�� added Whitney Ray, a spokesman for Florida Attorney General Pam Bondi.Arkansas, Connecticut, Florida, Illinois, Indiana, Iowa, Kansas, Kentucky, Louisiana, Nevada, New York, and South Carolina are all probing GM, representatives said.Brauch said the states have conducted similar investigations in the cases of Firestone tires, Ford SUV rollovers and unintended acceleration in Toyota vehicles.Brauch, who is a special assistant attorney general in Iowa, said the AGs might probe whether the manufacturer misrepresented a facet of a product in its advertising, or failed to disclose a known defect.“Our laws allow us to take action in connection with omissions of material fact,�� Brauch said. “Simply putting a defective product in the stream of commerce can, under certain circumstances, constitute unfairness in the consumer fraud laws.”He said he did not believe the states had yet sent GM a demand for information, which is similar to a civil subpoena.Last year, a group of 29 states struck a $29 million settlement with Toyota. The states accused Toyota of engaging in unfair and deceptive practices when it didn’t disclose known safety defects with accelerator pedals.“Toyota is probably a good model to look at in the context of what state attorneys general have done in the past in connection with alleged problems in new vehicles,�� said Brauch. “Is it directly parallel? We don’t know yet.��	-0.8991596639
TOKYO (Reuters) - A pickup in production of Tesla Inc's TSLA.O Model 3 cars, after earlier delays, has resulted in occasional battery cell shortages, a Panasonic Corp 6752.T official said on Thursday in a sign Tesla is in overdrive to meet its end-June forecast.Silicon Valley tech billionaire and Tesla Chief Executive Elon Musk earlier this month said his company should achieve its 5,000 cars-per-week target by the end of June, provoking scepticism from some Wall Street analysts.Yoshio Ito, head of Panasonic’s automotive business, told the company’s general shareholders meeting on Thursday there had been a “sharp improvement in production�� that was leading to occasional battery (cell) shortages.Panasonic is the exclusive battery cell supplier for Tesla’s current production models, producing them in Japan as well as at Tesla’s so-called Gigafactory in the U.S. state of Nevada, which Panasonic jointly operates.It also has a joint plant with Tesla to produce solar cells and modules at a new factory in Buffalo, New York.But tying its fortunes to Tesla’s, which has struggled with production bottlenecks, has sometimes looked like a risky bet.A fatal crash in California earlier this year involving a Tesla car and another one in Florida last year has drawn regulatory scrutiny and hurt shares.Tesla said earlier this month that it was cutting several thousand jobs across the company as it seeks to reduce costs and become profitable, without endangering the critical production ramp-up for the sedan, a closely watched metric.“I wouldn’t say the delay (in Tesla’s Model 3 production) had no impact on our business, but we are in close communications with Tesla and working to steadily improve production,�� Ito said.Panasonic sees batteries as central to its plan to boost automotive business revenue to 2.5 trillion yen by the year through March 2022 from 1.8 trillion yen ($16.3 billion)estimated for this financial year.To reduce the risk of over-relying on Tesla, Panasonic has teamed up with Toyota Motor Corp 7203.T to jointly develop batteries for electric vehicles.At the shareholders meeting, Panasonic Chief Executive Kazuhiro Tsuga said all solid-state batteries, next-generation batteries considered more stable, are unlikely to hit the automotive market anytime soon, even though the company was engaged in their development.“We believe we can continue to improve performance of today’s lithium-ion batteries at least until around 2025,�� Tsuga said. The commercialization of all solid-state batteries would come after that progress, he said.Toyota is aiming to commercialize all-solid-state batteries by the early 2020s.	4.562708188
WASHINGTON (Reuters) - General Motors Co and Toyota Motor Corp officials will tell a U.S. House panel on Tuesday that automakers need changes to automotive safety rules to allow the deployment of self-driving cars on American roads.“Without changes to those regulations, it may be years before the promise of today’s technology can be realized and thousands of preventable deaths that could have been avoided will happen,�� said Mike Abelson, vice president of global strategy at GM, in written testimony released Monday. “It is imperative that manufacturers have the ability to test these vehicles in greater numbers.”On Monday, Senator Gary Peters, a Michigan Democrat, and Senator John Thune, the Republican chairman of the Commerce Committee, said in a joint statement they are exploring legislation that “clears hurdles and advances innovation in self-driving vehicle technology�� and hope to propose a joint bill this year.Under current law, the U.S. Transportation Department can exempt up to 2,500 vehicles in a 12-month period from National Highway Traffic Safety Administration (NHTSA) vehicle rules.Representative Debbie Dingell, a Michigan Democrat, said last month she is preparing legislation that would lift the existing cap.Gill Pratt, chief executive of the Toyota Research Institute, will tell the committee, according to advance testimony: “It is important that the federal government begin looking beyond testing to deployment of these systems�� and should update vehicle safety standards “to address the handful of standards that are inconsistent with or incompatible with autonomous vehicle technology.”According to prepared remarks, Lyft public policy Vice President Joseph Okpaku will tell the panel “our goal to operate a pilot in a major city this year that will permit consumers to enjoy, for the first time, a Lyft in an autonomous vehicle.”Anders Karrberg, vice president of government affairs for Volvo Car Group, a unit of Chinese carmaker Zhejiang Geely Holding Group, planned to tell the panel its “Drive Me�� pilot testing of autonomous vehicles in Sweden could be extended to the United States but given “uncertainty regarding various U.S. state proposals, laws and regulations�� it is not yet committing.U.S. auto executives told President Donald Trump at a meeting some regulations stand in the way of self-driving vehicles, people briefed on the talks said.NHTSA said in March there are few legal hurdles to the deployment of self-driving cars with human controls, but potential “significant�� hurdles to autonomous vehicles that have no steering wheels or brake pedals.In September, the Obama administration unveiled guidance to states and automakers on self-driving cars. In November, automakers urged the Trump administration to review the guidance, which hasn’t taken effect.Automakers in prepared testimony raised concerns about some states setting restrictive testing rules.Toyota is testing on public roads in Michigan and plans to test in California and Massachusetts. But “both implemented a more restrictive regulatory framework,�� Pratt’s testimony said.	-1.074517341
* Japan businesses under pressure from PM to raise wages* Most plan to raise salaries by at least same degree as last year* But two years of wage raises not enough to offset sales tax hike* Japan’s biggest firms to announce wage plans on Wednesday (Adds link to poll results on firms�� views on Pacific trade pact)By Tetsushi Kajimoto and Izumi NakagawaTOKYO, March 17 (Reuters) - Most Japanese firms plan to raise salaries by at least the same degree as last year, but even two years of wage hikes will not be enough to compensate workers for increases in the cost of living, a Reuters poll showed.Since taking office in late 2012, Prime Minister Shinzo Abe has heaped pressure on businesses to lift wages - seen as essential if his stimulus policies are to succeed in boosting consumer spending and dragging the world’s third-largest economy decisively out of decades of deflation and stagnant growth.In results that come a day before Japan’s biggest firms announce wage plans following annual talks with labour unions, the Reuters Corporate Survey showed 55 percent of firms plan to lift wages by the same extent as last year. Another 14 percent say they are set to boost wages more than they did last year.“If big companies raise wages substantially again this year, we may have no choice but to follow suit in order to secure workers regardless of our earnings,�� a manager at a transportation firm wrote.But for employees and Abenomics, the glass is set to look more empty than full, as the increases will not be enough to offset a 3 percentage point increase in the national sales tax that went into effect last April and unexpectedly tipped the economy into recession.When asked how much they expect wages to have increased since the tax hike if plans for this year were included, three quarters of firms expected rises of between zero and 2 percent. Another 17 percent said they expected rises of 2-3 percent.The results underscore the divide between some of Japan’s strongest firms like Toyota Motor Corp which are expected to agree to significant wage increases and the rest of the corporate sector.“Wage hikes appear uneven and slow to spread beyond top companies such as Toyota,�� said Hidenobu Tokuda, senior economist at Mizuho Research Institute.“Many companies cannot raise wages enough to offset the sales tax hike because they are still facing the lingering pain from the tax hike while struggling to pass on rising costs.”The poll of 483 companies was conducted for Reuters by Nikkei Research between March 3 and March 16. Respondents reply anonymously to the survey and around 230 firms answered questions on wages.Last year, the biggest of Japan’s big firms agreed to an average wage hike of 2.19 percent - a 15-year high. Around 0.4 percentage point of that was an increase in closely watched base salaries for all employees, with the rest given over to pay raises that workers get depending on their length of service.Until last year, many big-name Japanese companies had simply frozen base pay levels - as base pay increases are seen as difficult to undo even in the hardest of times.This year, Toyota is expected to agree to a 4,000 yen ($33) base salary hike, equivalent to a rise of 1.1 percent. Including automatic seniority-based rises, salaries for Toyota employees would climb 3.2 percent.But the survey showed that this year 39 percent of firms do not plan to raise base pay at all. Another 39 percent are planning base pay increases of under 1 percent while 19 percent are planning increases of between 1 percent and 2 percent.The survey also found that 55 percent of Japanese companies plan to keep capital spending flat in the year from April. Around a quarter expect to boost capital spending to some extent while 9 percent say they plan big increases.Companies tend to be cautious about spending plans at the beginning of a new fiscal year, revising up as the year progresses. For the financial year just ending, big Japanese firms are planning to boost capital spending 8.9 percent, a central bank survey showed in December.	1.474883178
(Reuters) - French Finance Minister Bruno Le Maire said France is ready to cut its stake in Renault SA in order to consolidate Renault’s partnership with Nissan Motor Co, Agence France Press (AFP) reported on Saturday.Le Maire said Paris, which has a 15% stake in Renault, might consider reducing its stake, if it led to a “more solid�� alliance between the Japanese and French firms, the French news agency reported, citing an interview with the minister.“We can reduce the state’s stake in Renault’s capital. This is not a problem as long as, at the end of the process, we have a more solid auto sector and a more solid alliance between the two great car manufacturers Nissan and Renault,�� he told AFP.Le Maire had earlier said the French government was open to tie-ups involving Renault as long as French industrial interests were protected, and would consider any Renault deal with Fiat Chrysler that respected the French firm’s alliance with its Japanese partner Nissan.Fiat on Thursday abandoned its $35 billion merger offer for Renault, blaming French politics for scuttling what would have been a landmark deal to create the world’s third-biggest automaker behind Japan’s Toyota Motor Corp and Germany’s Volkswagen.The French government had welcomed the merger plan, but overplayed its hand by pushing for a series of guarantees and concessions that eventually exhausted the patience of FCA, sources told Reuters.Renault and Nissan were not immediately available to respond to a request seeking comment.	2.73706373
RANCHO PALOS VERDES, Calif., May 27 (Reuters) - Google Inc is building cars that don’t have steering wheels, accelerator pedals or brake pedals, in an ambitious expansion of the Internet company’s efforts to develop self-driving cars.The small electric cars, which seat two passengers, are currently prototypes that Google has been building through partnerships with automotive suppliers and manufacturers, Google co-founder Sergey Brin said at the Code conference in Southern California on Tuesday.Google aims to build up to 200 such cars in the near term and hopes the vehicles will be available in various cities within a couple of years, he said.Google has been testing self-driving cars since 2009, incorporating laser sensors and radars into standard automobiles such as the Prius from Toyota Motor Corp and sport-utility vehicles from Toyota luxury car division Lexus.While those vehicles require a human to remain in the driver’s seat and to take over in certain situations, the new cars operate completely autonomously.Brin said the cars could operate as a service, picking up passengers when summoned, and potentially even operate as fleets of interconnected “trains��.“Ten seconds after getting in I was doing my email, I had forgotten I was there,�� Brin said of his experience riding in one of the pod-like vehicles, which resemble a cross between a Smart car and Volkswagen Beetle. “It ultimately reminded me of catching a chairlift.”Brin declined to specify whether Google intended to build and sell the cars itself, saying only that the company would “work with partners��.The driverless cars are currently limited to a maximum speed of 25 miles (40 km) an hour, but Brin said there was no reason the cars could not go as fast as 100 miles an hour or more once they had been proven to be safe.The front of the cars contain about 2 feet (61 cm) of foam and the windshield is made out of plastic instead of glass to make the cars safer, he said.“Within a couple of years I hope we will surpass the safety metrics we’ve put in place, which is to be significantly safer than a human driver, and we will start testing them without drivers and hopefully you’ll be able to utilize them at some limited cities,�� Brin said.A handful of U.S. states, including California and Nevada, have passed legislation to allow testing of self-driving cars on public roads. Brin said he was optimistic that the new, passenger-only self-driving cars would be approved for testing in the U.S. and overseas in the future. (Editing by Christopher Cushing)	8.124829406
SHANGHAI, Jan 8 (Reuters) - Honda Motor Co Ltd and its two Chinese joint ventures sold 788,276 vehicles in China in 2014, up 4.1 percent from the previous year, the Japanese automaker said on Thursday.In the month of December, Honda sold 142,157 vehicles in China, up 40.1 percent from a year earlier, breaking a streak of five months where it has seen sales decline.Japanese carmakers in China have faced the twin challenges of a slowing economy and political tension between Beijing and Tokyo over the past year.Nissan Motor Co’s China vehicle sales edged up 0.5 percent by volume last year, lagging industry growth of around 7 percent. Top Japanese carmaker Toyota Motor Corp missed its China sales target for 2014 and has forecast that this year’s pace of growth will halve.Honda makes vehicles in China in partnership with Dongfeng Motor Group Co Ltd and Guangzhou Automobile Group Co Ltd . (Reporting by Samuel Shen and Kazunori Takada; Editing by Adam Jourdan)	1.238438627
JOHANNESBURG, Oct 23 (Reuters) - Toyota Boshoku, parts supplier of Toyota Motor Corp, said on Tuesday a strike at its South African plant has ended after reaching an agreement with the union.The strike forced Toyota to shut its domestic car factory on Wednesday last week.“The plant remained at a ready state during the strike and we are confident that we will return to full production tomorrow,�� said John Coulson, Plant Director at Toyota Boshoku South Africa.“This means that our deliveries to Toyota South Africa Motors will resume immediately, enabling them to restart vehicle production on the same day.�� (Reporting by Tiisetso Motsoeneng; Editing by Elaine Hardcastle)	10.65012279
(Reuters) - New Zealander Brendon Hartley, who last month made his Formula One debut with the Toro Rosso team, won the world endurance championship with Porsche for the second time on Sunday.The 27-year-old, his compatriot Earl Bamber and Germany’s Timo Bernhard took the number two Porsche to second place in the penultimate round of the championship in Shanghai to secure the title.Porsche, who are leaving the championship at the end of the season, also won the manufacturers�� crown for the third year in a row.Toyota won the race with Japan’s Kazuki Nakajima, Britain’s Anthony Davidson and Swiss racer Sebastien Buemi.Le Mans 24 Hours winner Hartley, who also won the world championship in 2015 with Bernhard and Australian Mark Webber, is set to complete the Formula One season with Toro Rosso after making his debut at last month’s U.S. Grand Prix.He also looks likely to be confirmed for 2018 with French rookie Pierre Gasly.	-2.117328664
PARIS (Reuters) - PSA Peugeot Citroen PEUP.PA, Europe's No. 2 car maker, is in advanced alliance talks with U.S. peer General Motors GM.N, French online newspaper LaTribune.fr reported on Tuesday, citing an unnamed source.The discussions, which began several months ago and have yet to reach any agreement, go beyond specific production partnerships of the kind PSA already has with automakers including Ford F.N, Toyota 7203.T and BMW BMWG.DE, the newspaper reported.GM spokesman Jim Cain and PSA spokeswoman Caroline Mille both declined to comment on the report.Any deal would have to be approved by the Peugeot family, which holds 30.9 percent of the French automaker’s share capital and 48.3 percent of voting rights, the report said. If an agreement is reached, it could be announced at the Geneva motor show in early March, it added.PSA and GM’s European Opel division both face heavy restructuring to reverse losses that have been compounded by the region’s slumping auto market, industrial overcapacity and cut-throat competition on prices.PSA on February 15 announced a fresh round of cost cuts and put its profitable Gefco logistics business up for sale as it struggles to finance the overseas expansion it badly needs to reduce dependence on its stagnating home markets.Chief Executive Philippe Varin said the same day that the French automaker may open its planned India factory to a new partner, after freezing the project in January to save cash.PSA is also looking for a new partner to replace Fiat FIA.MI when the Italian car maker withdraws from their northern French commercial van joint venture in 2017, Varin said on January 27.Among its existing production deals, PSA currently manufactures diesel engines with Ford, gasoline engines with BMW and small cars with Toyota, as well as sharing some vehicles with Mitsubishi Motors 7211.T. Talks on a deeper alliance with Mitsubishi foundered in 2010.	-0.6523544064
